PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	Etiqueta
1158.4533705808183	5636.860961333593	1725.1852090891257	-2407.9534518964847	6411.418077062014	1586.173470684177	-214.48900104494578	-68.68298606493549	3594.9021084428596	1860.42944936562	670.226907309488	350.8185717592681	-31.843121045754874	-107.22800791476718	-2331.1317851981025	-2025.4018799254534	1837.2852876212364	-1699.7214199889825	215.64856028864716	251.45901594501473	-1298.5347122492171	-664.0749278112173	838.7792236111109	-188.45219192660358	571.8736707543966	-3057.0629796034277	-2089.1300685600913	-95.90971695249846	-101.85335922078315	-778.439196779615	-67.09562871029753	1835.6283664104508	1316.6475303517193	-600.8192200776098	-1905.6934658033315	-1526.3421861727566	16.07650241033446	253.33666149022812	-644.7543417861357	590.3257627433346	771.129812768302	-1401.0440680742147	343.8830330925262	2158.2288274915973	-491.9968784463662	-63.77200383257789	-718.6705678801848	-871.9013672178188	469.93631889741965	1393.0127484776503	Noelia R
745.709788609309	6850.424786915842	-2598.4465840806865	-4329.041745214157	11537.926598586178	-159.23318224067933	6419.434002743032	4957.6585930596975	-985.6487514420807	-2616.4652387982924	212.16608192198774	2184.1215266261447	-3374.709474194407	-785.885817090412	-1413.9510875568806	218.34586219005595	-947.8535736801431	3046.262286613338	-2793.6255088046937	2566.455446279244	1896.2984534771574	-195.83617518929282	391.5843547602652	213.89540682415478	-558.4977544030935	1324.9162571639695	-170.23936779548208	-746.2792286621275	829.0167437093304	-1022.0008507026038	92.20936945702893	83.66156509578738	-894.9403608459106	-543.102529975002	-250.96724810696693	65.34669252825694	409.69329276843575	441.5406899659441	99.48249041868758	-417.500945233677	-832.437504494158	557.0114706216666	376.71922076303713	-716.8432726250701	1028.1634202202847	997.5320351707694	435.50511093560726	1301.7546854922193	-2230.005385726559	982.7732541916735	Noelia R
-1558.8617883434151	4220.918792580776	-1495.876600585024	-5843.5286436379365	10135.090272044923	2460.8099185681117	7552.522067286133	4683.952817446623	-417.14609513617813	-52.91338624030518	154.7401491344204	-265.70922377615256	-2170.883090383468	-2302.745401321257	-436.39687595544405	-206.65411324525465	2110.674904529408	211.68058381929126	-1229.1637171846764	-869.4742180296569	1542.609996756168	619.8998656567953	-2084.7512315544664	661.0476032124666	-114.1789119550103	-1588.5242882865239	107.73283883198447	-990.9287759493409	-756.2480662900464	-1136.852106530895	-559.8815457350307	-371.42720600278847	963.9907361414122	-553.0085344821186	-616.9298158539026	-1951.0752120544905	482.59870028933017	663.8568437844815	-1346.636941238773	-1329.914174052384	-577.160416044496	71.23084182373277	739.2410654564331	1760.5523943384023	-1217.928200636909	-790.5573681085684	-350.3275430133491	-72.05414443791743	-69.52127163733235	1804.4281311003372	Noelia R
-953.8348599440607	4469.562968861974	-1732.3404997951661	-6297.714645978712	8823.060299031657	1207.7105626726784	8438.04048612326	4853.044982105308	-2241.8631132500386	253.89906727699878	-1422.1039636516944	-147.24275278825448	-2839.1110872623985	-3101.5980783842992	469.01051112416906	180.6034586773219	449.33456440480353	1068.3570165325814	-2109.99564784274	36.77222552613745	-35.01144711810522	-158.47113928344447	-1660.8113558900652	543.3983541267235	261.1432125971442	-2318.8223853779	382.8582922083493	-816.8443583093427	-1136.5294522794998	-1311.3013722912006	-891.0312635842263	-499.89912304203756	368.56793659059895	495.9029265692644	-50.487677258765615	-907.5162120819055	454.2044917068424	1568.5500674562438	-1296.4729884643039	-1765.0806863569583	-1290.2704590252947	-803.19103563791	894.8177271205202	147.5875572666081	-1779.2583833539693	-1473.0503776569133	-266.73155533851826	624.4228283063411	77.43612147402223	661.6172933130787	Noelia R
-4886.724383498664	-269.64704604574683	-2906.639073725582	-3459.860090529811	-221.15670134030074	1713.2279102194955	4469.938904473986	-3617.8959267075834	-283.9660910257433	-1411.5090251892548	-2765.128062735495	-2270.590397970931	-1133.3728673258897	-1445.58649206129	182.3733575517072	1023.0883414523184	70.64891436099425	-731.6936077109757	-339.88243896868886	-2089.9295160708984	-806.0685909183685	867.3786639428104	-1111.9018694722847	-283.67107181586834	-725.6310127821299	-57.26694166369604	1155.3168622688202	63.075189523089584	-648.2874221392761	22.1434250705652	947.7497218327992	-1285.5564188669434	447.02889837151787	1912.452364007984	-560.302037812578	928.5823056867466	-328.0487792352289	-1056.2416093657223	717.0173396940984	-298.3752332892803	-47.19049337897487	-1725.236756984173	1488.7114753394924	169.62616254692702	-293.03459649312794	923.3554701944702	-784.2430862913109	-1.1118364149423803	-596.6899614769052	487.29194788230984	Noelia R
-3435.556021212499	1192.395814282915	-5357.3983472844	-5418.950377695574	5512.711191818381	2079.2537344177063	7601.490432667422	-220.81348073902558	-44.812058728567905	1056.636646912643	2503.9001968800767	-1331.752683874064	98.73086304207827	2880.633620179382	255.09023255113215	2191.2023008567908	3.1396399691402466	-2065.687115525209	1302.992492933933	-1889.9404175713244	-389.75255264219396	1816.1712941367477	-2055.3155956890005	-73.6547478942164	-2058.4090140926924	2372.145170278231	-3.069649035504727	2388.4514446807125	-3788.019334750793	66.55616004894195	-2715.132892744067	119.1363587961291	540.0568626452116	1884.6460467636412	121.85401509352576	1159.4896732318978	-678.69284423802	-1181.1744591919703	-981.7544486050132	74.498612118182	1825.4050681095266	974.7284610833552	-845.2296325630837	560.5317693560606	-34.05465611150686	186.54300321093714	587.9664492082396	-444.7246205927845	64.9864741788785	-492.4339747319021	Noelia R
739.8159931118626	3711.4204481486254	1736.778179322279	-3222.6454315427595	4156.473168880236	-873.111014122631	3505.2344845330767	1866.7256700885532	-704.878507225401	2950.723544150291	-3301.8353920745676	-461.2169375883505	-2536.8050217112473	-594.336365952344	-971.1148337014209	576.9679806245796	-30.230738305440205	-1342.2321047390785	728.7709381182353	1622.5280423009108	-3995.9346290569147	-1611.0817034061104	-30.927148930727277	-455.9292587579505	499.7019694869198	-351.45084944857183	-1852.5058439055879	-919.9274744426908	736.0711778154302	-33.34259689286972	191.64734824036188	1602.4375233294195	-892.3559278402853	-1126.2558769070395	-419.92910078263066	88.9511369622549	-631.778527388727	-914.1321464259502	1588.7393695848982	-267.3391721654657	-1704.8018030555338	-1564.4519410636406	-1056.2801883216323	-887.9305109807183	1710.6225622909155	35.98178563420912	46.87299107632544	-972.9892454155149	-22.64166861563498	-1260.3302193236523	Noelia R
-3163.6266152229623	1353.6703751163268	-5078.052006402041	-5869.074107865935	5539.280350273595	2219.223281450107	8176.389810326514	1062.2639085797862	-52.89913195041374	959.9260437339458	1972.2934358031707	-1543.9618111821517	-222.49848106033974	1874.9606494298603	1315.67863186768	1562.443491506882	-89.7233024849619	-1443.5055352534644	524.2431260809482	-1483.374106181177	-337.151497935445	1402.8848685156527	-2314.375785988185	600.9466934508558	-2348.8657910846064	2081.3838697465144	-310.7835206178186	2647.65542282102	-3779.2549241623515	41.309467758641745	-2489.5045028666386	-85.64825943132455	-32.9213323739575	1968.1178826222454	777.6832253140194	874.3592240660583	259.4892795906952	-1029.421175347389	-569.5889354969191	83.82032032617637	1443.000558106301	481.14476157159015	-476.01952924286655	-329.02225270944194	117.9192975460526	375.5317179058514	1586.6823047260723	-683.9729618889842	-756.1771879755706	-618.7792902006979	Noelia R
1119.7997237995019	4744.56647587533	-189.2726328063028	-5182.4967900508145	8470.061758947868	-1733.3304259310062	7786.2391241970945	4441.7285692346195	-3366.092877102187	1229.2677635649788	-2873.084575413563	211.39759984133104	-3845.767627501903	-1069.3282944698428	-1735.7968296402048	1533.7577536520528	-1628.7928254399649	2080.5308763310304	-1439.969021178012	2996.4562304376705	-839.6712987409696	-1381.8510352279532	-114.9584826926698	-869.3635212114435	494.14687521338396	269.84849792961137	-184.09337337412006	-3360.9503065598237	1020.2810358148374	-1470.6395966147115	559.1546745639035	842.8287205456267	-1622.729953266257	-947.5798291558333	-544.51998164245	970.0993560555723	-1609.8005678474822	-506.31486987783455	1086.8835854324466	-771.6194676891133	486.76822551851035	1106.479849837482	-88.52796837460428	-852.9267519412876	2037.1891492250656	812.0099622727199	-359.7976924610006	-247.74125632886737	-377.17979784036646	-997.7593012425248	Noelia R
-4207.6457920297435	744.2441055350761	329.5942065176327	-485.68485214164934	3926.281356805106	-121.67276528315219	294.41474990366777	-682.1509988521838	285.9456298974628	836.3171820732476	434.06157181673115	-2938.45242367282	285.6946868765793	388.7462377145211	-124.50543144361028	160.89051900312376	-271.2693210825083	1130.6541636182237	884.6921806214614	-1697.9840237655792	-3046.4368838788782	711.2391055284038	-1102.2753692974893	-474.28504315525475	1625.0173867556348	-1260.8294220267494	-290.92580435042544	1438.4745477887031	414.3033936305517	-1067.6277725296397	1859.09047610139	-2163.4958001646496	-655.731275714383	65.19987542218679	-1211.3090166354707	-439.416537987959	1654.8091449138374	-210.1193974743974	1244.8231788948274	-1742.8818481417914	782.1680550864572	934.4063601762949	451.9506144256888	-858.5079425509937	-993.68406326798	765.5406771106655	62.71504151401121	541.0889801579906	-654.3179241957839	-12.609787367392581	Noelia R
